"Versioning","Gestionnaire de version"
"Version control","Gestionnaire de version"
"Versioning / Tools / Magento Admin","Gestionnaire de version / Outils / Admin Magento"

"Please configure the module before use it.","Veuillez configurer le module avant de l'utiliser."
"Tweak","Personnalisation"
"%s (not available)","%s (non disponible)"
"Number of commits per page","Nombre de commits par page"
"Bug tracker","Gestionnaire de projet"
"Example: <a href=""https://redmine.luigifab.info/issues/"" onclick=""window.open(this.href); return false;"">https://redmine.luigifab.info/issues/</a>","Exemple : <a href=""https://redmine.luigifab.info/issues/"" onclick=""window.open(this.href); return false;"">https://redmine.luigifab.info/issues/</a>"
"Show upgrade log on success","Afficher l'historique de mise à jour en cas de succès"
"Displays the list of changes after the upgrade","Affiche la liste des modifications après la mise à jour"
"Delete upgrade log on success","Supprimer l'historique de mise à jour en cas de succès"
"Only if the previous option is set to no","Seulement si l'option précédente est à non"
"Enable branch representation (SVG image)","Activer la représentation des branches (image SVG)"

"Commit history (<span id=""scmtype"">%s</span>)","Historique des commits (<span id=""scmtype"">%s</span>)"
"Commit history (<span id=""scmtype"">%s</span>/%s)","Historique des commits (<span id=""scmtype"">%s</span>/%s)"
"Unable to update the commit history from the remote repository.<br />This list corresponds to the history of the local repository.","Impossible de mettre à jour l'historique des commits à partir du dépôt distant.<br />Cette liste correspond donc à l'historique du dépôt local."
"Upgrades log","Historique des mises à jour"
"Upgrade log","Historique de mise à jour"
"Current repository status","État actuel du dépôt"
"Revision","Révision"
"Author","Auteur"
"Branch","Branche"
"Deliver","Livrer"

"Upgrading","Mise à jour"
"Starting upgrade (revision %s)","Démarrage de la mise à jour (révision %s)"
"Do not touch anything / Do not try to cancel this operation","Ne touchez plus à rien / Ne tentez pas d'annuler cette opération"
"1) Locking and configuration check","1) Verrouillage et vérification de la configuration"
"Repository: %s / Branch: %s / Current revision: %s / Requested revision: %s","Dépôt : %s / Branche : %s / Révision actuelle : %s / Révision demandée : %s"
"Repository: %s / Current revision: %s / Requested revision: %s","Dépôt : %s / Révision actuelle : %s / Révision demandée : %s"
"Stop! Stop! Stop! An upgrade is already underway.","Stop ! Stop ! Stop ! Une mise à jour est déjà en cours."
"Please wait, an upgrade is already underway.","Veuillez patienter, une mise à jour est en cours."
"2) Upgrading","2) Mise à jour"
"3) Cache","3) Cache"
"upgrading application code","mise à jour du code application"
"regeneration of minified files","régénération des fichiers minifiés"
"4) Unlocking","4) Déverrouillage"
"Upgrade error (revision %s)","Échec de mise à jour (révision %s)"
"Upgrade completed (revision %s)","Mise à jour terminée (révision %s)"
"Back to Magento in one second","Retour sur Magento dans une seconde"
"Upgrade to revision %s completed.","Mise à jour vers la révision %s terminée."
"Please note that this module (Luigifab/Versioning) has been updated during upgrade process.<br />It changes from version %s to version %s.","Veuillez noter que ce module (Luigifab/Versioning) a été mis à jour durant le processus de mise à jour.<br />Celui-ci passe de la version %s à la version %s."

"Upgrade log","Historique de mise à jour"
"Log generated on %s at %s","Historique généré le %s à %s"

"Upgrades log","Historique des mises à jour"
"Current revision","Révision actuelle"
"Target revision","Révision demandée"
"Remote address","Adresse IP"
"Duration","Durée"
"%d seconds","%d secondes"
"Are you sure?","Êtes vous sûr ?"
"Upgrade completed","Mise à jour terminée"
"An upgrade is already underway","Une mise à jour est déjà en cours"

"Current repository status","État actuel du dépôt"
